dataset,raw_index,algorithm_raw,algo_row,input_kind,variant,status,runtime_ms,before_nodes,before_params,after_nodes,after_params,egraph_total_size,passes,extracted_cost,peak_rss_mb,rendered
kotanchek,34,EPLEX,5,sympy,baseline,saturated,1062.8840420395136,36.0,6.0,30.0,5.0,4847.0,2.0,30.0,123.4375,0.782458513394134 * exp(x0 - exp(-2.085447549691855 + 3.0 * log(abs(x0))) - 0.981962655866465 * exp(0.012167 * x1 ** 3.0 - 0.479 * (log(abs(x1)) - x0)))
kotanchek,35,EPLEX,6,original,baseline,saturated,209.69270810019225,70.0,9.0,50.0,8.0,100.0,2.0,50.0,109.359375,exp((log(abs(-0.452 - x1 * exp((-0.2652989264092079 * x1) ** 3.0 - x0))) * x0 - (exp(log(abs(exp(0.5117085777865424 - x0) - x1 * exp(-0.373 - x0))) - -0.9732422709999999) - exp(-1.273 - x0))) * x0 - (exp(0.5246769474391045 - x0 - x0) - 1.728e-06))
kotanchek,35,EPLEX,6,sympy,baseline,saturated,1162.267041974701,65.0,9.0,61.0,9.0,1982.0,2.0,61.0,117.96875,1.00000172800149 * exp((x0 * (0.279990389392548 - (2.64651127063146 * exp(log(abs((1.66813890656534 - 0.688665232843956 * x1) * exp(-1.0 * x0)))) - x0 * log(abs((-0.452 * exp(x0 - -0.0186726723867845 * x1 ** 3.0) - x1) * exp(-0.0186726723867845 * x1 ** 3.0 - x0)))) * exp(x0)) * exp(x0) - 1.68991282952018) * exp(-2.0 * x0))
kotanchek,36,EPLEX,7,original,baseline,saturated,309.65341697447,69.0,15.0,45.0,7.0,371.0,2.0,45.0,111.125,log(abs(log(abs(-0.12699999999999995 - -0.12018799818485387 * log(abs(-0.7424404749474959 - x1 - ((x0 - log(abs(log(abs(-0.0050000000000000044 - exp(x0 * -0.0020000000000000295) / exp(exp(exp(x1))) ** 3.0)))) ** 3.0 * 0.178) ** 2.0) ** 2.0)))))) ** 2.0 * 0.222
kotanchek,36,EPLEX,7,sympy,baseline,saturated,168.35895797703415,50.0,7.0,45.0,7.0,75.0,2.0,45.0,109.5,0.222 * log(abs(log(abs(0.120187998184854 * log(abs(-1.0 * x1 - (x0 - 0.178 * log(abs(log(abs(-0.005 - exp(-0.00200000000000003 * x0) / exp(exp(exp(x1))) ** 3.0)))) ** 3.0) ** 4.0 + -0.7424404749474961)) - 0.127)))) ** 2.0
kotanchek,37,EPLEX,8,original,baseline,saturated,348.45820802729577,65.0,13.0,48.0,12.0,933.0,2.0,48.0,112.390625,(x1 * (0.6916151489960518 * (1.9279366106478109 - x0 - 2.718281828459045 / exp(0.276 * x0) ** 3.0 + 1.2316715542521992)) * (exp(log(abs(1.0080320855042735 - x1 - -0.787 * x1))) / exp(0.369 * (x0 - 0.953 + 2.718281828459045 / exp(exp(0.936 * x0))))) - -0.13124828660995402) ** 2.0
kotanchek,37,EPLEX,8,sympy,baseline,saturated,1291.9845420401543,69.0,15.0,59.0,12.0,3725.0,2.0,59.0,121.453125,2.02043735428491 * (x1 * (0.691615148996052 * (E + exp(0.828 * x0) * (x0 - 3.1596081649000056))) * exp(log(abs(1.00803208550427 - 0.213 * x1)) - exp(-1.0 * exp(0.936 * x0)) * (0.369 * (exp(exp(0.936 * x0)) * x0 + E))) + -0.09233597682528863 * exp(0.828 * x0)) ** 2.0 * exp(-1.656 * x0)
kotanchek,38,EPLEX,9,original,baseline,saturated,190.4732920229435,53.0,11.0,47.0,10.0,194.0,2.0,47.0,109.6875,(x1 + x0) * 0.314 * (x1 + 0.335) / exp(x1 - (0.098 - 0.184 / exp(exp(0.0031121359999999993 - x0 - (exp(0.196 - x1) - 1.1129342544793257)) - 0.178 - x0)) - x0 / exp(-1.2409999999999999 + x0 + exp((1.3993390248109305 - x1) * x1)))
kotanchek,38,EPLEX,9,sympy,baseline,saturated,159.44408299401402,60.0,8.0,58.0,8.0,137.0,2.0,58.0,109.390625,0.346330314524071 * (x0 + x1) * (x1 + 0.335) * exp((3.45907080661025 * x0 - (x1 + 0.219847859107203 * exp(x0 - 3.05276088841039 * exp((-1.21652690533432 - x0 * exp(x1)) * exp(-1.0 * x1)))) * exp(x0 + exp(x1 * (1.39933902481093 - x1)))) * exp(-1.0 * x0 - exp(x1 * (1.39933902481093 - x1))))
kotanchek,39,EPLEX,10,original,baseline,saturated,150.68108309060335,47.0,8.0,43.0,7.0,69.0,2.0,43.0,109.625,0.63 / exp(exp(log(abs(log(abs((x1 + 0.735) * x0 / (x0 * x0 + 0.836))) - (exp(x0) - (0.07514794025527367 / (log(abs((exp(x0) - (-0.052 / x0) ** 2.0) * 0.109)) - x0)) ** 2.0) * 0.205))))
kotanchek,39,EPLEX,10,sympy,baseline,saturated,250.10570895392448,59.0,9.0,45.0,7.0,120.0,2.0,45.0,109.859375,0.63 * exp(-1.0 * exp(log(abs(log(abs((0.735 + x1) * x0 / (x0 ** 2.0 + 0.836))) - 0.205 * exp(x0) + 0.0011576786495450869 / (x0 - log(abs(0.109 * exp(x0) - 0.000294736 / x0 ** 2.0))) ** 2.0))))
kotanchek,40,EPLEX,11,original,baseline,saturated,244.8629999998957,51.0,11.0,47.0,9.0,404.0,2.0,47.0,110.96875,(((exp(-0.768 - x0) * (x0 * -5.869346733668341)) ** 3.0) ** 2.0 + x1 * exp(-1.208 - x0)) / (1.584 * (exp(-1.119 - x0) * x1) + (exp(x0) * (0.647 * exp(x0 * (exp(0.044 - x0) * (x1 * -4.6455696202531644)))) + 1.494))
kotanchek,40,EPLEX,11,sympy,baseline,saturated,295.32149992883205,67.0,8.0,65.0,7.0,1356.0,2.0,65.0,115.4375,788.0068152302607 * (x0 ** 6.0 + 0.0007329302393818505 * (exp(5.0 * x0) * x1)) * exp(x0 * (4.85453828157037 * x1 * exp(-1.0 * x0) - 5.0)) / (exp(4.85453828157037 * x0 * x1 * exp(-1.0 * x0)) * x1 + 2.8878254900398725 * (exp(x0 * (4.85453828157037 * x1 * exp(-1.0 * x0) + 1.0)) + 0.4330655957161981 * exp(2.0 * x0)))
kotanchek,41,EPLEX,12,original,baseline,saturated,197.08029204048216,60.0,13.0,52.0,12.0,91.0,2.0,52.0,110.0625,1.1968360000000002 * (x1 + 0.398 / exp(x1 + 0.021 + x1)) / (exp(((0.22944099999999998 * (x1 - 0.212) * (x1 - 0.272)) ** 2.0 + exp(x0)) * 0.20685159817351595) - -0.946 / exp(log(abs(-0.231 - 0.284 / exp((1.129 - x0) ** 2.0))) - (1.129 - x0) ** 2.0))
kotanchek,41,EPLEX,12,sympy,baseline,saturated,260.0382920354605,72.0,13.0,68.0,13.0,248.0,2.0,68.0,110.609375,(1.196836 * x1 * exp(2.0 * x1) + 0.466441874454423) * exp(-2.0 * x1) / (exp(0.0108893243606189 * (x1 - 0.272) ** 2.0 * (x1 - 0.212) ** 2.0 + 0.206851598173516 * exp(x0)) + 0.946 * exp(1.274641 * (0.885739592559787 * x0 - 1.0) ** 2.0 - log(abs((-0.231 * exp(x0 * (x0 - 2.258)) - 0.0793868897531823) * exp(x0 * (2.258 - x0))))))
kotanchek,42,EPLEX,13,original,baseline,saturated,150.67812509369105,49.0,10.0,41.0,7.0,93.0,2.0,41.0,109.921875,(x0 ** 3.0 + 0.19126972569599998) / (4.117 + (x0 ** 3.0) ** 3.0) + 0.21294000000000002 * (x1 * ((0.221 + x0 ** 3.0) / (0.956 + (x0 ** 2.0) ** 3.0) + 0.081507 / (0.657 + (x0 ** 3.0) ** 3.0)))
kotanchek,42,EPLEX,13,sympy,baseline,saturated,130.29187498614192,35.0,7.0,35.0,7.0,45.0,1.0,35.0,108.859375,0.21294 * x1 * ((x0 ** 3.0 + 0.221) / (x0 ** 6.0 + 0.956) + 0.081507 / (x0 ** 9.0 + 0.657)) + (x0 ** 3.0 + 0.191269725696) / (x0 ** 9.0 + 4.117)
kotanchek,43,EPLEX,14,original,baseline,saturated,215.12991597410291,83.0,17.0,37.0,8.0,145.0,2.0,37.0,110.421875,exp((-0.425 * x0) ** 3.0) ** 3.0 / exp(-1.6686535037591643 - log(abs(0.71 + x1)) - -0.39 - -0.5024598750000001 / (-0.024088040382776454 - log(abs(x1 - 1.0014289512196342 - log(abs(x1 + 0.912))))) - x0)
kotanchek,43,EPLEX,14,sympy,baseline,saturated,127.6732919504866,50.0,10.0,47.0,10.0,57.0,2.0,47.0,109.171875,3.59180012268391 * exp(-0.230296875 * x0 ** 3.0) * exp(((x0 + log(abs(x1 + 0.71))) * (log(abs(x1 - log(abs(x1 + 0.912)) - 1.00142895121963)) + 0.0240880403827765) + 0.502459875) / (log(abs(x1 - log(abs(x1 + 0.912)) - 1.00142895121963)) + 0.0240880403827765))
kotanchek,44,EPLEX,15,original,baseline,saturated,194.69637493602931,48.0,9.0,30.0,5.0,116.0,2.0,30.0,110.28125,log(abs(1.3809524506836302 - x0 * (-0.057 * x1 / log(abs((x1 ** 3.0 + exp(x0 ** 3.0)) / (-7.206868039343769 + x1) ** 3.0 - 1.194)) + 0.071)))
kotanchek,44,EPLEX,15,sympy,baseline,saturated,334.7219580318779,54.0,9.0,36.0,6.0,466.0,2.0,36.0,111.546875,log(abs(1.3809524506836304 + x0 * (-0.071 + x1 * 0.057 / log(abs(x1 ** 3.0 / (-7.206868039343769 + x1) ** 3.0 - 1.194 + exp(x0 ** 3.0) / (-7.206868039343769 + x1) ** 3.0)))))
kotanchek,45,EPLEX,16,original,baseline,saturated,323.9188330480829,74.0,9.0,61.0,7.0,121.0,2.0,61.0,109.90625,exp(log(abs((x0 + 0.362963 * (2.4196185286103544 - x0 ** 2.0)) / (1.15 - x1 + (log(abs(0.184 * (x1 - x0))) + x0 ** 2.0) ** 2.0 + log(abs((log(abs(exp(exp(exp(log(abs(log(abs(log(abs(log(abs(0.706 + x1)) ** 2.0)) * -0.5259392615760389)) * 0.7131952878982822))))) ** 2.0)) ** 2.0) ** 2.0))))))
kotanchek,45,EPLEX,16,sympy,baseline,saturated,310.0169999524951,73.0,9.0,56.0,7.0,208.0,2.0,56.0,110.328125,exp(log(abs((-0.362963 * x0 ** 2.0 + x0 + 0.878232) / ((x0 ** 2.0 + log(abs(-0.184 * (x0 - x1)))) ** 2.0 - x1 + log(abs((2.0 * exp(exp(log(abs(0.713195287898282 * log(abs(-0.5259392615760389 * log(abs(log(abs(x1 + 0.706)) ** 2.0))))))))) ** 4.0)) - -1.15))))
kotanchek,46,EPLEX,17,original,baseline,saturated,249.72491606604308,78.0,14.0,47.0,11.0,198.0,2.0,47.0,111.28125,exp(-0.25919403135471364 - exp(log(abs(log(abs(0.634 + x1)) - exp((-0.4109802887962745 - x1) / (-3.000903784900681 / (log(abs(x1 - 0.373 - exp(-1.6094379124341003 + x1) - (1.7066679001082177 + 3.064 / x1) / x1)) / 2.868))) - (1.016 - x0) ** 2.0)) / 0.996))
kotanchek,46,EPLEX,17,sympy,baseline,saturated,1786.1954169347882,94.0,15.0,57.0,12.0,2927.0,2.0,57.0,122.84375,0.44352549188521 * exp(0.5538059686452863 - exp(1.00401606425703 * log(abs(-1.032256 * (0.984251968503937 * x0 - 1.0) ** 2.0 + log(abs(x1 - -0.634)) - exp(0.11619000803087857 * (x1 - -0.4109802887962745) * log(abs(((-0.373 - (exp(x1 - 1.6094379124341003) - x1)) * x1 ** 2.0 - x1 * 1.7066679001082177 - 3.064) / x1 ** 2.0)))))))
kotanchek,47,EPLEX,18,original,baseline,saturated,152.49537501949817,51.0,7.0,28.0,5.0,87.0,2.0,28.0,109.84375,exp(x0 * 1.7961927575387655 - exp(x0 * 0.752) - exp((0.8883983871714722 - exp(log(abs(x1 / exp(-0.409 * exp(x1))))) * 0.29871001429404526) / exp(x1)))
kotanchek,47,EPLEX,18,sympy,baseline,saturated,199.46908298879862,48.0,6.0,30.0,5.0,118.0,2.0,30.0,109.625,exp(1.79619275753877 * x0 - exp(0.752 * x0) - exp((0.8883983871714722 + -0.298710014294045 * exp(log(abs(x1 / exp(-0.409 * exp(x1)))))) * exp(-1.0 * x1)))
kotanchek,48,EPLEX,19,original,baseline,saturated,187.02579196542501,64.0,13.0,50.0,9.0,89.0,2.0,50.0,109.953125,exp((log(abs(-0.446 - x0)) - x0) ** 3.0) / (exp(1.3410000000000002 + (-0.841 - x0) * exp(-0.009 - log(abs((log(abs(0.055 - x1 - x1)) - 0.527) ** 3.0 - 1.0067107448817323)))) - -1.8263509139976741 - log(abs(log(abs(-2.9172813458514453 - x0)) - x0 - x1)))
kotanchek,48,EPLEX,19,sympy,baseline,saturated,222.06079203169793,74.0,11.0,58.0,9.0,291.0,2.0,58.0,111.109375,-1.0 * exp(-1.0 * (x0 - log(abs(-0.446 - x0))) ** 3.0) / (-1.8263509139976741 + log(abs(-1.0 * x0 - x1 + log(abs(-2.9172813458514453 - x0)))) - 3.82286445903012 * exp((-0.833464958547995 - 0.991040378772884 * x0) * exp(-1.0 * log(abs(-1.0067107448817323 + (log(abs(0.055 - 2.0 * x1)) - 0.527) ** 3.0)))))
kotanchek,49,EPLEX,20,original,baseline,saturated,169.27404201123863,43.0,11.0,37.0,10.0,62.0,2.0,37.0,109.3125,0.64 / (exp(0.176 / (1.18871825912913 / x0 ** 3.0)) - (0.096 - 2.5 / exp(x0 / 0.331))) / (0.047 - log(abs((-0.555 + log(abs(0.189 - exp(0.343 / exp(x1))))) ** 3.0)))
kotanchek,49,EPLEX,20,sympy,baseline,saturated,133.9698329102248,48.0,11.0,42.0,10.0,78.0,2.0,42.0,109.390625,-0.64 * exp(3.02114803625378 * x0) / (((exp(x0 ** 3.0 * 0.14805863260562663) - 0.096) * exp(3.02114803625378 * x0) + 2.5) * (log(abs((log(abs(0.189 - exp(0.343 * exp(-1.0 * x1)))) - 0.555) ** 3.0)) - 0.047))
kotanchek,50,EPLEX,21,original,baseline,saturated,186.64904194884002,75.0,12.0,46.0,8.0,101.0,2.0,46.0,109.71875,exp(0.108 + log(abs((x1 + 0.553) * exp(x0 + log(abs(log(abs(exp(x1 + -7.778923958893129) / 0.33722665767618487 + -1.0870140876112875))))) / (0.131769 - exp((0.197 * log(abs((0.594 - log(abs(exp(x0) ** 3.0))) ** 3.0))) ** 3.0 * x0)))))
kotanchek,50,EPLEX,21,sympy,baseline,saturated,208.92479200847447,68.0,11.0,45.0,8.0,167.0,2.0,45.0,109.796875,1.11404774538647 * exp(log(abs((-0.553 - x1) * exp(x0 + log(abs(log(abs(2.9653646212045 * exp(x1 + -7.778923958903737) - 1.08701408761129))))) / (exp(0.007645373 * x0 * log(abs(-1.0 * (3.0 * x0 - 0.594) ** 3.0)) ** 3.0) - 0.131769))))
kotanchek,51,EPLEX,22,original,baseline,saturated,199.9040829250589,92.0,10.0,68.0,9.0,103.0,2.0,68.0,110.203125,exp(x1 / (0.195 + exp(((1.0181355412164579 - x1) ** 2.0 / (exp(exp(-0.9467499393588635 - exp(log(abs(log(abs(log(abs(x0)) - 0.98)))) - 0.955) ** 3.0) ** 3.0) ** 2.0 + 1.731) ** 2.0) ** 2.0)) ** 2.0 / 1.0) / (exp(exp(log(abs(x0)) - 0.9999968195097494) ** 3.0) ** 2.0 + exp(exp(exp(-0.085184 - exp(x0)) - 0.974))) ** 2.0
kotanchek,51,EPLEX,22,sympy,baseline,saturated,293.4045000001788,74.0,10.0,68.0,10.0,146.0,2.0,68.0,110.65625,exp(x1 / (exp(0.119683455869117 * (0.9821874981451 * x1 - 1.0) ** 4.0 / (0.577700751010976 * exp(2.0 * exp(-2.8402498180765905 - 0.170949393396102 * exp(3.0 * log(abs(log(abs(log(abs(x0)) - 0.98))))))) + 1.0) ** 4.0) + 0.195) ** 2.0) / (exp(0.0995750868239738 * exp(3.0 * log(abs(x0)))) + exp(0.377569734575778 * exp(0.91834329368875 * exp(-1.0 * exp(x0))))) ** 2.0
kotanchek,52,EPLEX,23,original,baseline,saturated,200.7167920237407,39.0,10.0,25.0,5.0,54.0,2.0,25.0,109.359375,exp(x0 / ((x1 + -2.4061040000000005) ** 2.0 + ((x0 / 1.6979360570000002) ** 2.0 + 0.288)) + -0.6920000000000001 - exp((x0 / -2.491) ** 2.0))
kotanchek,52,EPLEX,23,sympy,baseline,saturated,181.01875006686896,47.0,10.0,47.0,10.0,176.0,1.0,47.0,109.953125,0.500573919411628 * exp((x0 - (0.346862490451608 * x0 ** 2.0 + 5.789336458816 * (0.415609632833826 * x1 - 1.0) ** 2.0 + 0.288) * exp(0.161158250794792 * x0 ** 2.0)) / (0.346862490451608 * x0 ** 2.0 + 5.789336458816 * (0.415609632833826 * x1 - 1.0) ** 2.0 + 0.288))
kotanchek,53,EPLEX,24,original,baseline,saturated,164.89924991037697,63.0,12.0,31.0,8.0,96.0,2.0,31.0,109.90625,0.382657176 * (x1 / exp((1.0071853410296334 - x0 + 0.0010000000000000002) ** 2.0) + (x1 / (x1 / 1.1758602413209998 - 4.588343219352302) + 0.272) / exp((0.8864280113449994 - x0 + 0.135) ** 2.0))
kotanchek,53,EPLEX,24,sympy,baseline,saturated,887.5397499650717,65.0,11.0,31.0,6.0,3855.0,2.0,31.0,122.078125,0.382657176 * x1 * exp(-1.0 * (1.0081853410296338 - x0) ** 2.0) + 0.44995135931457225 * (x1 / (x1 - 5.3952503651711705) + 0.23132000763494337) * exp(-1.0 * (1.0214280113449994 - x0) ** 2.0)
kotanchek,54,EPLEX,25,original,baseline,saturated,2033.8505419204012,60.0,16.0,42.0,9.0,9310.0,2.0,42.0,134.6875,-0.001 + exp(-0.076 * exp(x0) + (-1.1615520884419839 + x0 / exp(x0 + (-0.016 * x0 - -0.4616204690831557 * x1 / (-0.04904051172707889 * (exp(x1) + 0.0002373579130434783 * (71904.43637493331 + x0)) + exp(-1.5751092271270972 + log(abs(x1)))))))) ** 2.0
kotanchek,54,EPLEX,25,sympy,baseline,saturated,521.8188329599798,68.0,14.0,58.0,13.0,853.0,2.0,58.0,113.46875,exp(2.0 * x0 * exp((-2.4812398558891472e-05 * x0 * (x0 + 4213.046816841616 * exp(x1) - 79383.82625335296 * exp(-1.4961092271270973 + log(abs(x1))) + 71904.43637493312) + x1) / (2.52158521939954e-05 * (x0 + 4213.046816841616 * exp(x1) - 79383.82625335296 * exp(-1.4961092271270973 + log(abs(x1))) + 71904.43637493312))) + -2.3231041768839678 - 0.152 * exp(x0)) - 0.001
kotanchek,55,EPLEX,26,original,baseline,saturated,93.84049999061972,9.0,2.0,8.0,2.0,17.0,2.0,8.0,108.921875,exp((-0.522 * x0) ** 3.0 - 1.1308844209474893)
kotanchek,55,EPLEX,26,sympy,baseline,saturated,49.037500051781535,8.0,2.0,8.0,2.0,11.0,1.0,8.0,108.09375,0.322747685344673 * exp(-0.142236648 * x0 ** 3.0)
kotanchek,56,EPLEX,27,original,baseline,saturated,485.82337505649775,61.0,16.0,43.0,7.0,1767.0,2.0,43.0,115.578125,exp(-0.144 * (5.770373777777778 + exp(-0.343 + x1) * 0.264 + exp(0.115 * (x1 ** 2.0 + x1 * (x1 - x1 ** 3.0) + 14.730434782608695))) + (x0 + (x0 - exp(0.288 - x1 ** 2.0))) - x0 ** 2.0)
kotanchek,56,EPLEX,27,sympy,baseline,saturated,1453.9581250865012,46.0,5.0,44.0,5.0,4984.0,2.0,44.0,125.390625,0.435642283097052 * exp(((2.0 * x0 - x0 ** 2.0 - 0.0269776062506729 * exp(x1) - 0.783533093999475 * exp(0.115 * x1 ** 2.0 * (2.0 - x1 ** 2.0))) * exp(x1 ** 2.0) - 1.33375730412338) * exp(-1.0 * x1 ** 2.0))
kotanchek,57,EPLEX,28,original,baseline,saturated,201.39399997424334,81.0,5.0,63.0,5.0,78.0,2.0,63.0,109.765625,exp(-1.453524946345852 / exp(exp(x0 * 0.7471911420469445 - exp(exp(0.271 - log(abs((-1.468171029137777 - log(abs(exp(log(abs(x0 ** 2.0)) - (x0 - log(abs(x0 ** 3.0 + exp(x0 - x0 ** 2.0))))) - x0)) ** 2.0 - 0.6325474762073634) ** 3.0)) ** 2.0) - x1 ** 2.0)) * exp(x0 - x0 ** 2.0))) ** 3.0
kotanchek,57,EPLEX,28,sympy,baseline,saturated,378.5667499760166,82.0,5.0,62.0,4.0,781.0,2.0,62.0,113.078125,exp(-4.360574839037556 * exp(-1.0 * exp(1.74719114204694 * x0 - x0 ** 2.0 - exp(1.31127507038459 * exp(-1.0 * log(abs(-1.0 * (2.10071850534514 + log(abs(exp(log(abs(x0 ** 2.0)) - x0 + log(abs(x0 ** 3.0 + exp(x0 - x0 ** 2.0)))) - x0)) ** 2.0) ** 3.0)) ** 2.0) - x1 ** 2.0))))
kotanchek,58,EPLEX,29,original,baseline,saturated,162.34783292748034,47.0,13.0,39.0,10.0,140.0,2.0,39.0,109.703125,(0.439 + (0.792 - exp(x1 * (0.158 * (x0 - x1 * (x0 - x1 * (0.087 - x1 * (x0 + 0.792)) * -0.044670800000000004)) + -0.391)))) * exp(-0.272 - (x0 - 0.896393) * (x0 - 0.996))
kotanchek,58,EPLEX,29,sympy,baseline,saturated,1613.7494170106947,41.0,10.0,37.0,9.0,6211.0,2.0,37.0,128.984375,(0.93784259540159 - 0.761854261089838 * exp(x1 * (0.158 * (x0 - (x0 - 0.0446708 * x1 * (x1 * (x0 - -0.792) - 0.087)) * x1) - 0.391))) * exp((0.996 - x0) * (x0 - 0.896393))
kotanchek,59,EPLEX,30,original,baseline,saturated,57.41758400108665,9.0,2.0,9.0,2.0,15.0,1.0,9.0,108.890625,((0.208 * x0) ** 2.0 - 0.592) ** 2.0
kotanchek,59,EPLEX,30,sympy,baseline,saturated,95.0584999518469,11.0,2.0,11.0,2.0,27.0,1.0,11.0,109.3125,0.350464 * (0.0730810810810811 * x0 ** 2.0 - 1.0) ** 2.0
kotanchek,90,GOMEA,1,original,baseline,saturated,155.26849997695535,28.0,6.0,1.0,1.0,593.0,2.0,1.0,111.265625,0.01634
kotanchek,90,GOMEA,1,sympy,baseline,saturated,49.70745893660933,1.0,1.0,1.0,1.0,2.0,1.0,1.0,108.40625,0.01634
kotanchek,91,GOMEA,2,original,baseline,saturated,172.8788330219686,28.0,5.0,28.0,5.0,347.0,1.0,28.0,110.328125,0.009318 - 0.005377 * (exp(x0 + x0 - x0 * x0) * ((x1 + 0.083) * (-5.885 + x1) * (4.74 * x1 - x1 * x1)))
kotanchek,91,GOMEA,2,sympy,baseline,saturated,188.45204100944102,31.0,5.0,31.0,5.0,380.0,1.0,31.0,110.140625,(0.005377 * x1 * (x1 - 5.885) * (x1 - 4.74) * (x1 + 0.083) + 0.009318 * exp(x0 * (x0 - 2.0))) * exp(x0 * (2.0 - x0))
kotanchek,92,GOMEA,3,original,baseline,saturated,195.66299999132752,25.0,5.0,23.0,4.0,112.0,2.0,23.0,109.1875,8e-05 - 0.008165 * (exp(x0 + x0 - x0 * x0) * (-4.098 + exp(x1) + (x1 + x1 * -16.707)))
kotanchek,92,GOMEA,3,sympy,baseline,saturated,151.40970807988197,26.0,4.0,26.0,4.0,575.0,1.0,26.0,111.078125,(0.128247655 * x1 - 0.008165 * exp(x1) + 8e-05 * exp(x0 * (x0 - 2.0)) + 0.03346017) * exp(x0 * (2.0 - x0))
kotanchek,93,GOMEA,4,original,baseline,saturated,126.04237499181181,27.0,6.0,23.0,4.0,82.0,2.0,23.0,109.265625,7.2e-05 + 0.007967 * ((3.9139999999999997 - x1 - (x1 * -17.047 + exp(x1))) * exp(x0 + x0 - x0 * x0))
kotanchek,93,GOMEA,4,sympy,baseline,saturated,238.93729108385742,26.0,4.0,26.0,4.0,434.0,1.0,26.0,109.96875,(0.127846449 * x1 - 0.007967 * exp(x1) + 7.2e-05 * exp(x0 * (x0 - 2.0)) + 0.031182838) * exp(x0 * (2.0 - x0))
kotanchek,94,GOMEA,5,original,baseline,saturated,200.0050829956308,27.0,6.0,23.0,4.0,122.0,2.0,23.0,110.09375,-0.000569 + 0.008219 * (exp(x0 + x0 - x0 * x0) * (4.5 + 14.48 * x1 - (exp(x1) - x1)))
kotanchek,94,GOMEA,5,sympy,baseline,saturated,230.914790998213,26.0,4.0,26.0,4.0,534.0,1.0,26.0,111.0625,(0.12723012 * x1 - 0.008219 * exp(x1) - 0.000569 * exp(x0 * (x0 - 2.0)) + 0.0369855) * exp(x0 * (2.0 - x0))
kotanchek,95,GOMEA,6,original,baseline,saturated,97.39483299199492,27.0,3.0,27.0,3.0,40.0,1.0,27.0,108.59375,0.041578 + 0.022505 * ((x0 + x1 - exp(x0) + (4.36 - x1) * (x1 + x1)) * exp(x0 + x0 - x0 * x0))
kotanchek,95,GOMEA,6,sympy,baseline,saturated,1417.836582986638,36.0,6.0,32.0,3.0,4374.0,2.0,32.0,122.71875,(0.022505 * (x0 - 2.0 * ((x1 - 4.36) * x1) - (exp(x0) - x1)) + 0.041578 * exp(x0 * (x0 - 2.0))) * exp(x0 * (2.0 - x0))
kotanchek,96,GOMEA,7,original,baseline,saturated,188.64499998744577,27.0,5.0,25.0,4.0,160.0,2.0,25.0,109.203125,-0.002373 + 0.007876 * (exp(x0 + x0 - x0 * x0) * (6.619 + (x1 * 14.509 + x1) - x0 - exp(x1)))
kotanchek,96,GOMEA,7,sympy,baseline,saturated,2478.1244170153514,30.0,5.0,28.0,4.0,8407.0,2.0,28.0,138.421875,(-0.007876 * (x0 + -15.509000000000002 * x1 + exp(x1)) - 0.002373 * exp(x0 * (x0 - 2.0)) - -0.052131244) * exp(x0 * (2.0 - x0))
kotanchek,97,GOMEA,8,original,baseline,saturated,128.73408303130418,20.0,3.0,19.0,3.0,40.0,2.0,19.0,109.578125,0.040188 - 0.167339 * (exp(0.015843435951321115 - x1 * x1) - exp(x0 + x0 - x0 * x0))
kotanchek,97,GOMEA,8,sympy,baseline,saturated,205.19237499684095,23.0,3.0,21.0,3.0,440.0,2.0,21.0,111.234375,0.167339 * exp(2.0 * x0 - x0 ** 2.0) + 0.040188 - 0.170011338339925 * exp(-1.0 * x1 ** 2.0)
kotanchek,98,GOMEA,9,original,baseline,saturated,156.1447080457583,27.0,8.0,25.0,7.0,84.0,2.0,25.0,108.96875,-0.047292 - 0.010811 * (exp(0.555 * x0 * (1.761 - x0)) * ((-7.097 - x1) * (x1 + 4.18) + (14.521 + exp(x1))))
kotanchek,98,GOMEA,9,sympy,baseline,saturated,1369.3871250143275,36.0,10.0,34.0,9.0,6041.0,2.0,34.0,127.8125,(0.010811 * ((x1 - -7.097) * (x1 - -4.18) - exp(x1)) - 0.047292 * exp(0.555 * x0 * (x0 - 1.761)) - 0.156986531) * exp(-0.555 * x0 * (x0 - 1.761))
kotanchek,99,GOMEA,10,original,baseline,saturated,144.59158305544406,27.0,4.0,27.0,4.0,121.0,2.0,27.0,109.640625,0.001573 - 0.008457 * (exp(x0 + x0 - x0 * x0) * (x1 - x0 - 2.4 - x1 + (exp(x1) + -15.584 * x1)))
kotanchek,99,GOMEA,10,sympy,baseline,saturated,1505.5480409646407,30.0,5.0,28.0,4.0,4010.0,2.0,28.0,123.3125,(-0.008457 * (exp(x1) - x0) + 0.131793888 * x1 + 0.001573 * exp(x0 * (x0 - 2.0)) - -0.0202968) * exp(x0 * (2.0 - x0))
kotanchek,100,GOMEA,11,original,baseline,saturated,156.12587495706975,23.0,5.0,21.0,4.0,63.0,2.0,21.0,109.390625,0.012093 - 0.012131 * (exp(x0 + x0 - x0 * x0) * (-11.765 * x1 + exp(x1 - 0.338)))
kotanchek,100,GOMEA,11,sympy,baseline,saturated,120.17841695342213,24.0,3.0,24.0,3.0,223.0,1.0,24.0,109.1875,(0.142721215 * x1 - 0.00865177203749406 * exp(x1) + 0.012093 * exp(x0 * (x0 - 2.0))) * exp(x0 * (2.0 - x0))
